Baja California,20 a 24 años,"340,359"
Baja California,25 a 29 años,"328,244"
Baja California,30 a 34 años,"302,389"
Baja California,35 a 39 años,"292,069"
Baja California,40 a 44 años,"273,611"
Baja California,45 a 49 años,"260,844"
Baja California,50 a 54 años,"221,388"
Baja California,55 a 59 años,"168,653"
Baja California,60 a 64 años,"134,022"
Baja California,65 a 69 años,"94,704"
Baja California,70 a 74 años,"65,425"
Baja California,75 a 79 años,"40,874"
Baja California,80 a 84 años,"25,204"
Baja California,85 a 89 años,"12,451"
Baja California,90 a 94 años,"4,858"
Baja California,95 a 99 años,"1,512"
Baja California,100 años y más,252
Baja California,No especificado,"8,219"
Baja California Sur,15 a 19 años,"65,469"
Baja California Sur,20 a 24 años,"66,743"
Baja California Sur,25 a 29 años,"68,798"
Baja California Sur,30 a 34 años,"67,779"
Baja California Sur,35 a 39 años,"64,927"
Baja California Sur,40 a 44 años,"59,389"
Baja California Sur,45 a 49 años,"51,771"
Baja California Sur,50 a 54 años,"43,337"
Baja California Sur,55 a 59 años,"33,731"
Baja California Sur,60 a 64 años,"27,095"
Baja California Sur,65 a 69 años,"19,274"
Baja California Sur,70 a 74 años,"12,545"
Baja California Sur,75 a 79 años,"8,166"
Baja California Sur,80 a 84 años,"4,649"
Baja California Sur,85 a 89 años,"2,556"
Baja California Sur,90 a 94 años,936
Baja California Sur,95 a 99 años,332
Baja California Sur,100 años y más,55
Baja California Sur,No especificado,"3,842"
Campeche,15 a 19 años,"76,140"
Campeche,20 a 24 años,"75,556"
Campeche,25 a 29 años,"72,798"
Campeche,30 a 34 años,"72,709"
Campeche,35 a 39 años,"70,275"
Campeche,40 a 44 años,"64,170"
Campeche,45 a 49 años,"57,628"
Campeche,50 a 54 años,"50,254"
Campeche,55 a 59 años,"40,805"
Campeche,60 a 64 años,"32,778"
Campeche,65 a 69 años,"25,796"
Campeche,70 a 74 años,"17,559"
Campeche,75 a 79 años,"11,916"
Campeche,80 a 84 años,"7,536"
Campeche,85 a 89 años,"4,413"
Campeche,90 a 94 años,"1,768"
Campeche,95 a 99 años,701
Campeche,100 años y más,149
Campeche,No especificado,"4,294"
Coahuila de Zaragoza,15 a 19 años,"269,284"
Coahuila de Zaragoza,20 a 24 años,"264,313"
Coahuila de Zaragoza,25 a 29 años,"245,917"
Coahuila de Zaragoza,30 a 34 años,"224,329"
Coahuila de Zaragoza,35 a 39 años,"219,634"
Coahuila de Zaragoza,40 a 44 años,"218,687"
Coahuila de Zaragoza,45 a 49 años,"205,202"
Coahuila de Zaragoza,50 a 54 años,"178,214"
Coahuila de Zaragoza,55 a 59 años,"142,215"
Coahuila de Zaragoza,60 a 64 años,"118,950"
Coahuila de Zaragoza,65 a 69 años,"84,422"
Coahuila de Zaragoza,70 a 74 años,"61,684"
Coahuila de Zaragoza,75 a 79 años,"39,801"
Coahuila de Zaragoza,80 a 84 años,"24,851"
Coahuila de Zaragoza,85 a 89 años,"12,495"
Coahuila de Zaragoza,90 a 94 años,"4,712"
Coahuila de Zaragoza,95 a 99 años,"1,408"
Coahuila de Zaragoza,100 años y más,214
Coahuila de Zaragoza,No especificado,"6,159"
Colima,15 a 19 años,"60,663"
Colima,20 a 24 años,"59,343"
Colima,25 a 29 años,"58,035"
Colima,30 a 34 años,"57,436"
Colima,35 a 39 años,"54,566"
Colima,40 a 44 años,"51,179"
Colima,45 a 49 años,"47,133"
Colima,50 a 54 años,"41,541"
Colima,55 a 59 años,"34,819"
Colima,60 a 64 años,"29,795"
Colima,65 a 69 años,"22,071"
Colima,70 a 74 años,"16,086"
Colima,75 a 79 años,"10,803"
Colima,80 a 84 años,"6,859"
Colima,85 a 89 años,"3,623"
Colima,90 a 94 años,"1,571"
Colima,95 a 99 años,601
Colima,100 años y más,148
Colima,No especificado,"1,956"
Chiapas,15 a 19 años,"526,577"
Chiapas,20 a 24 años,"464,523"
Chiapas,25 a 29 años,"424,403"
Chiapas,30 a 34 años,"396,045"
Chiapas,35 a 39 años,"372,863"
Chiapas,40 a 44 años,"329,204"
Chiapas,45 a 49 años,"284,333"
Chiapas,50 a 54 años,"243,848"
Chiapas,55 a 59 años,"196,355"
Chiapas,60 a 64 años,"158,726"
Chiapas,65 a 69 años,"125,777"
Chiapas,70 a 74 años,"85,855"
Chiapas,75 a 79 años,"63,158"
Chiapas,80 a 84 años,"38,245"
Chiapas,85 a 89 años,"21,839"
Chiapas,90 a 94 años,"8,853"
Chiapas,95 a 99 años,"3,855"
Chiapas,100 años y más,"1,449"
Chiapas,No especificado,"27,844"
Chihuahua,15 a 19 años,"326,333"
Chihuahua,20 a 24 años,"314,067"
Chihuahua,25 a 29 años,"298,299"
Chihuahua,30 a 34 años,"275,644"
Chihuahua,35 a 39 años,"263,669"
Chihuahua,40 a 44 años,"251,983"
Chihuahua,45 a 49 años,"248,522"
Chihuahua,50 a 54 años,"219,930"
Chihuahua,55 a 59 años,"173,639"
Chihuahua,60 a 64 años,"140,861"
Chihuahua,65 a 69 años,"100,944"
Chihuahua,70 a 74 años,"74,018"
Chihuahua,75 a 79 años,"50,265"
Chihuahua,80 a 84 años,"31,387"
Chihuahua,85 a 89 años,"15,250"
Chihuahua,90 a 94 años,"5,376"
Chihuahua,95 a 99 años,"1,477"
Chihuahua,100 años y más,243
Chihuahua,No especificado,"7,639"
Ciudad de México,15 a 19 años,"650,389"
Ciudad de México,20 a 24 años,"714,605"
Ciudad de México,25 a 29 años,"752,289"
Ciudad de México,30 a 34 años,"743,611"
Ciudad de México,35 a 39 años,"705,850"
Ciudad de México,40 a 44 años,"670,307"
Ciudad de México,45 a 49 años,"668,945"
Ciudad de México,50 a 54 años,"623,483"
Ciudad de México,55 a 59 años,"526,447"
Ciudad de México,60 a 64 años,"469,514"
Ciudad de México,65 a 69 años,"356,196"
Ciudad de México,70 a 74 años,"267,744"
Ciudad de México,75 a 79 años,"175,215"
Ciudad de México,80 a 84 años,"117,480"
Ciudad de México,85 a 89 años,"66,316"
Ciudad de México,90 a 94 años,"28,780"
Ciudad de México,95 a 99 años,"9,066"
Ciudad de México,100 años y más,"1,308"
Ciudad de México,No especificado,"9,626"
Durango,15 a 19 años,"162,990"
Durango,20 a 24 años,"153,588"
Durango,25 a 29 años,"141,107"
Durango,30 a 34 años,"129,526"
Durango,35 a 39 años,"118,830"
Durango,40 a 44 años,"114,976"
Durango,45 a 49 años,"108,070"
Durango,50 a 54 años,"97,009"
Durango,55 a 59 años,"79,997"
Durango,60 a 64 años,"66,536"
Durango,65 a 69 años,"49,727"
Durango,70 a 74 años,"36,956"
Durango,75 a 79 años,"25,689"
Durango,80 a 84 años,"17,026"
Durango,85 a 89 años,"9,042"
Durango,90 a 94 años,"3,333"
Durango,95 a 99 años,"1,012"
Durango,100 años y más,157
Durango,No especificado,"3,175"
Guanajuato,15 a 19 años,"552,092"
Guanajuato,20 a 24 años,"540,587"
Guanajuato,25 a 29 años,"501,868"
Guanajuato,30 a 34 años,"462,332"
Guanajuato,35 a 39 años,"439,045"
Guanajuato,40 a 44 años,"407,230"
Guanajuato,45 a 49 años,"365,660"
Guanajuato,50 a 54 años,"318,197"
Guanajuato,55 a 59 años,"250,808"
Guanajuato,60 a 64 años,"214,406"
Guanajuato,65 a 69 años,"161,765"
Guanajuato,70 a 74 años,"118,285"
Guanajuato,75 a 79 años,"81,110"
Guanajuato,80 a 84 años,"54,366"
Guanajuato,85 a 89 años,"31,747"
Guanajuato,90 a 94 años,"14,003"
Guanajuato,95 a 99 años,"5,009"
Guanajuato,100 años y más,683
Guanajuato,No especificado,"12,049"
Guerrero,15 a 19 años,"326,540"
Guerrero,20 a 24 años,"281,967"
Guerrero,25 a 29 años,"256,191"
Guerrero,30 a 34 años,"237,976"
Guerrero,35 a 39 años,"222,157"
Guerrero,40 a 44 años,"209,120"
Guerrero,45 a 49 años,"190,778"
Guerrero,50 a 54 años,"174,072"
Guerrero,55 a 59 años,"148,972"
Guerrero,60 a 64 años,"126,765"
Guerrero,65 a 69 años,"104,196"
Guerrero,70 a 74 años,"77,444"
Guerrero,75 a 79 años,"58,071"
Guerrero,80 a 84 años,"39,210"
Guerrero,85 a 89 años,"23,532"
Guerrero,90 a 94 años,"9,187"
Guerrero,95 a 99 años,"3,950"
Guerrero,100 años y más,"1,179"
Guerrero,No especificado,"14,417"
Hidalgo,15 a 19 años,"272,506"
Hidalgo,20 a 24 años,"238,187"
Hidalgo,25 a 29 años,"231,124"
Hidalgo,30 a 34 años,"224,226"
Hidalgo,35 a 39 años,"221,410"
Hidalgo,40 a 44 años,"211,048"
Hidalgo,45 a 49 años,"194,567"
Hidalgo,50 a 54 años,"171,679"
Hidalgo,55 a 59 años,"139,795"
Hidalgo,60 a 64 años,"118,929"
Hidalgo,65 a 69 años,"93,011"
Hidalgo,70 a 74 años,"66,179"
Hidalgo,75 a 79 años,"47,263"
Hidalgo,80 a 84 años,"29,997"
Hidalgo,85 a 89 años,"17,421"
Hidalgo,90 a 94 años,"7,213"
Hidalgo,95 a 99 años,"3,020"
Hidalgo,100 años y más,642
Hidalgo,No especificado,"3,206"
Jalisco,15 a 19 años,"716,259"
Jalisco,20 a 24 años,"704,359"
Jalisco,25 a 29 años,"668,334"
Jalisco,30 a 34 años,"639,006"
Jalisco,35 a 39 años,"602,903"
Jalisco,40 a 44 años,"549,859"
Jalisco,45 a 49 años,"511,537"
Jalisco,50 a 54 años,"444,689"
Jalisco,55 a 59 años,"357,080"
Jalisco,60 a 64 años,"313,011"
Jalisco,65 a 69 años,"240,553"
Jalisco,70 a 74 años,"181,420"
Jalisco,75 a 79 años,"120,885"
Jalisco,80 a 84 años,"76,495"
Jalisco,85 a 89 años,"41,507"
Jalisco,90 a 94 años,"17,725"
Jalisco,95 a 99 años,"6,381"
Jalisco,100 años y más,"1,108"
Jalisco,No especificado,"51,051"
México,15 a 19 años,"1,476,665"
México,20 a 24 años,"1,415,159"
México,25 a 29 años,"1,367,527"
México,30 a 34 años,"1,283,264"
México,35 a 39 años,"1,254,296"
México,40 a 44 años,"1,197,089"
México,45 a 49 años,"1,145,882"
México,50 a 54 años,"1,007,077"
México,55 a 59 años,"795,711"
México,60 a 64 años,"661,100"
México,65 a 69 años,"475,398"
México,70 a 74 años,"330,905"
México,75 a 79 años,"212,562"
México,80 a 84 años,"130,480"
México,85 a 89 años,"71,307"
México,90 a 94 años,"26,950"
México,95 a 99 años,"9,294"
México,100 años y más,"1,458"
México,No especificado,"8,227"
Michoacán de Ocampo,15 a 19 años,"407,743"
Michoacán de Ocampo,20 a 24 años,"390,431"
Michoacán de Ocampo,25 a 29 años,"367,568"
Michoacán de Ocampo,30 a 34 años,"345,272"
Michoacán de Ocampo,35 a 39 años,"318,438"
Michoacán de Ocampo,40 a 44 años,"299,299"
Michoacán de Ocampo,45 a 49 años,"270,544"
Michoacán de Ocampo,50 a 54 años,"243,599"
Michoacán de Ocampo,55 a 59 años,"202,399"
Michoacán de Ocampo,60 a 64 años,"178,844"
Michoacán de Ocampo,65 a 69 años,"140,009"
Michoacán de Ocampo,70 a 74 años,"106,332"
Michoacán de Ocampo,75 a 79 años,"74,938"
Michoacán de Ocampo,80 a 84 años,"51,154"
Michoacán de Ocampo,85 a 89 años,"30,976"
Michoacán de Ocampo,90 a 94 años,"13,255"
Michoacán de Ocampo,95 a 99 años,"5,246"
Michoacán de Ocampo,100 años y más,945
Michoacán de Ocampo,No especificado,"3,530"
Morelos,15 a 19 años,"166,654"
Morelos,20 a 24 años,"162,146"
Morelos,25 a 29 años,"154,595"
Morelos,30 a 34 años,"143,404"
Morelos,35 a 39 años,"135,994"
Morelos,40 a 44 años,"130,539"
Morelos,45 a 49 años,"124,378"
Morelos,50 a 54 años,"114,284"
Morelos,55 a 59 años,"96,124"
Morelos,60 a 64 años,"84,475"
Morelos,65 a 69 años,"65,650"
Morelos,70 a 74 años,"47,846"
Morelos,75 a 79 años,"33,189"
Morelos,80 a 84 años,"21,954"
Morelos,85 a 89 años,"13,278"
Morelos,90 a 94 años,"5,327"
Morelos,95 a 99 años,"1,844"
Morelos,100 años y más,340
Morelos,No especificado,948
Nayarit,15 a 19 años,"104,256"
Nayarit,20 a 24 años,"97,500"
Nayarit,25 a 29 años,"92,542"
Nayarit,30 a 34 años,"90,577"
Nayarit,35 a 39 años,"85,180"
Nayarit,40 a 44 años,"81,357"
Nayarit,45 a 49 años,"75,138"
Nayarit,50 a 54 años,"64,958"
Nayarit,55 a 59 años,"54,507"
Nayarit,60 a 64 años,"47,698"
Nayarit,65 a 69 años,"37,876"
Nayarit,70 a 74 años,"27,774"
Nayarit,75 a 79 años,"19,910"
Nayarit,80 a 84 años,"13,039"
Nayarit,85 a 89 años,"7,093"
Nayarit,90 a 94 años,"2,773"
Nayarit,95 a 99 años,996
Nayarit,100 años y más,236
Nayarit,No especificado,"1,168"
Nuevo León,15 a 19 años,"471,896"
Nuevo León,20 a 24 años,"503,826"
Nuevo León,25 a 29 años,"488,349"
Nuevo León,30 a 34 años,"448,470"
Nuevo León,35 a 39 años,"426,619"
Nuevo León,40 a 44 años,"409,490"
Nuevo León,45 a 49 años,"387,678"
Nuevo León,50 a 54 años,"334,439"
Nuevo León,55 a 59 años,"260,045"
Nuevo León,60 a 64 años,"217,238"
Nuevo León,65 a 69 años,"154,408"
Nuevo León,70 a 74 años,"115,822"
Nuevo León,75 a 79 años,"77,327"
Nuevo León,80 a 84 años,"50,350"
Nuevo León,85 a 89 años,"25,023"
Nuevo León,90 a 94 años,"10,365"
Nuevo León,95 a 99 años,"3,097"
Nuevo León,100 años y más,420
Nuevo León,No especificado,"18,132"
Oaxaca,15 a 19 años,"358,708"
Oaxaca,20 a 24 años,"310,307"
Oaxaca,25 a 29 años,"307,124"
Oaxaca,30 a 34 años,"289,279"
Oaxaca,35 a 39 años,"276,496"
Oaxaca,40 a 44 años,"259,478"
Oaxaca,45 a 49 años,"233,971"
Oaxaca,50 a 54 años,"210,438"
Oaxaca,55 a 59 años,"179,408"
Oaxaca,60 a 64 años,"155,780"
Oaxaca,65 a 69 años,"127,194"
Oaxaca,70 a 74 años,"93,692"
Oaxaca,75 a 79 años,"73,118"
Oaxaca,80 a 84 años,"50,714"
Oaxaca,85 a 89 años,"31,435"
Oaxaca,90 a 94 años,"12,630"
Oaxaca,95 a 99 años,"4,898"
Oaxaca,100 años y más,"1,116"
Oaxaca,No especificado,"9,388"
Puebla,15 a 19 años,"607,200"
Puebla,20 a 24 años,"570,646"
Puebla,25 a 29 años,"528,289"
Puebla,30 a 34 años,"475,854"
Puebla,35 a 39 años,"457,864"
Puebla,40 a 44 años,"425,089"
Puebla,45 a 49 años,"382,865"
Puebla,50 a 54 años,"334,597"
Puebla,55 a 59 años,"269,080"
Puebla,60 a 64 años,"229,364"
Puebla,65 a 69 años,"177,876"
Puebla,70 a 74 años,"128,374"
Puebla,75 a 79 años,"91,494"
Puebla,80 a 84 años,"60,354"
Puebla,85 a 89 años,"36,491"
Puebla,90 a 94 años,"14,770"
Puebla,95 a 99 años,"5,631"
Puebla,100 años y más,"1,065"
Puebla,No especificado,"5,671"
Querétaro,15 a 19 años,"198,141"
Querétaro,20 a 24 años,"209,039"
Querétaro,25 a 29 años,"214,139"
Querétaro,30 a 34 años,"194,576"
Querétaro,35 a 39 años,"182,743"
Querétaro,40 a 44 años,"165,728"
Querétaro,45 a 49 años,"149,832"
Querétaro,50 a 54 años,"125,857"
Querétaro,55 a 59 años,"97,903"
Querétaro,60 a 64 años,"80,729"
Querétaro,65 a 69 años,"57,833"
Querétaro,70 a 74 años,"40,979"
Querétaro,75 a 79 años,"27,417"
Querétaro,80 a 84 años,"17,321"
Querétaro,85 a 89 años,"9,975"
Querétaro,90 a 94 años,"4,195"
Querétaro,95 a 99 años,"1,531"
Querétaro,100 años y más,242
Querétaro,No especificado,"6,824"
Quintana Roo,15 a 19 años,"147,549"
Quintana Roo,20 a 24 años,"164,989"
Quintana Roo,25 a 29 años,"184,447"
Quintana Roo,30 a 34 años,"175,133"
Quintana Roo,35 a 39 años,"161,472"
Quintana Roo,40 a 44 años,"136,731"
Quintana Roo,45 a 49 años,"117,045"
Quintana Roo,50 a 54 años,"94,160"
Quintana Roo,55 a 59 años,"66,985"
Quintana Roo,60 a 64 años,"49,321"
Quintana Roo,65 a 69 años,"34,204"
Quintana Roo,70 a 74 años,"21,678"
Quintana Roo,75 a 79 años,"12,688"
Quintana Roo,80 a 84 años,"7,421"
Quintana Roo,85 a 89 años,"3,775"
Quintana Roo,90 a 94 años,"1,332"
Quintana Roo,95 a 99 años,531
Quintana Roo,100 años y más,102
Quintana Roo,No especificado,"21,022"
San Luis Potosí,15 a 19 años,"253,797"
San Luis Potosí,20 a 24 años,"232,129"
San Luis Potosí,25 a 29 años,"220,964"
San Luis Potosí,30 a 34 años,"204,288"
San Luis Potosí,35 a 39 años,"191,969"
San Luis Potosí,40 a 44 años,"180,174"
San Luis Potosí,45 a 49 años,"169,453"
San Luis Potosí,50 a 54 años,"153,736"
San Luis Potosí,55 a 59 años,"125,766"
San Luis Potosí,60 a 64 años,"107,635"
San Luis Potosí,65 a 69 años,"82,236"
San Luis Potosí,70 a 74 años,"63,157"
San Luis Potosí,75 a 79 años,"45,985"
San Luis Potosí,80 a 84 años,"32,252"
San Luis Potosí,85 a 89 años,"18,927"
San Luis Potosí,90 a 94 años,"8,052"
San Luis Potosí,95 a 99 años,"2,895"
San Luis Potosí,100 años y más,460
San Luis Potosí,No especificado,"1,942"
Sinaloa,15 a 19 años,"261,581"
Sinaloa,20 a 24 años,"256,990"
Sinaloa,25 a 29 años,"232,316"
Sinaloa,30 a 34 años,"215,491"
Sinaloa,35 a 39 años,"205,540"
Sinaloa,40 a 44 años,"204,309"
Sinaloa,45 a 49 años,"192,589"
Sinaloa,50 a 54 años,"172,094"
Sinaloa,55 a 59 años,"143,385"
Sinaloa,60 a 64 años,"123,628"
Sinaloa,65 a 69 años,"95,056"
Sinaloa,70 a 74 años,"70,677"
Sinaloa,75 a 79 años,"49,051"
Sinaloa,80 a 84 años,"30,957"
Sinaloa,85 a 89 años,"15,827"
Sinaloa,90 a 94 años,"5,997"
Sinaloa,95 a 99 años,"1,923"
Sinaloa,100 años y más,403
Sinaloa,No especificado,"2,225"
Sonora,15 a 19 años,"255,716"
Sonora,20 a 24 años,"247,003"
Sonora,25 a 29 años,"227,896"
Sonora,30 a 34 años,"215,004"
Sonora,35 a 39 años,"207,000"
Sonora,40 a 44 años,"203,895"
Sonora,45 a 49 años,"192,181"
Sonora,50 a 54 años,"170,705"
Sonora,55 a 59 años,"140,464"
Sonora,60 a 64 años,"121,603"
Sonora,65 a 69 años,"87,708"
Sonora,70 a 74 años,"61,882"
Sonora,75 a 79 años,"41,519"
Sonora,80 a 84 años,"26,144"
Sonora,85 a 89 años,"13,203"
Sonora,90 a 94 años,"4,727"
Sonora,95 a 99 años,"1,421"
Sonora,100 años y más,197
Sonora,No especificado,"2,725"
Tabasco,15 a 19 años,"208,660"
Tabasco,20 a 24 años,"188,555"
Tabasco,25 a 29 años,"180,324"
Tabasco,30 a 34 años,"181,427"
Tabasco,35 a 39 años,"179,476"
Tabasco,40 a 44 años,"167,602"
Tabasco,45 a 49 años,"147,298"
Tabasco,50 a 54 años,"130,575"
Tabasco,55 a 59 años,"106,647"
Tabasco,60 a 64 años,"84,886"
Tabasco,65 a 69 años,"64,809"
Tabasco,70 a 74 años,"41,845"
Tabasco,75 a 79 años,"29,521"
Tabasco,80 a 84 años,"18,674"
Tabasco,85 a 89 años,"11,315"
Tabasco,90 a 94 años,"4,337"
Tabasco,95 a 99 años,"1,677"
Tabasco,100 años y más,461
Tabasco,No especificado,876
Tamaulipas,15 a 19 años,"294,950"
Tamaulipas,20 a 24 años,"284,064"
Tamaulipas,25 a 29 años,"267,261"
Tamaulipas,30 a 34 años,"256,845"
Tamaulipas,35 a 39 años,"257,220"
Tamaulipas,40 a 44 años,"248,637"
Tamaulipas,45 a 49 años,"236,202"
Tamaulipas,50 a 54 años,"211,394"
Tamaulipas,55 a 59 años,"167,744"
Tamaulipas,60 a 64 años,"139,900"
Tamaulipas,65 a 69 años,"100,333"
Tamaulipas,70 a 74 años,"73,616"
Tamaulipas,75 a 79 años,"50,993"
Tamaulipas,80 a 84 años,"33,702"
Tamaulipas,85 a 89 años,"17,930"
Tamaulipas,90 a 94 años,"7,113"
Tamaulipas,95 a 99 años,"2,287"
Tamaulipas,100 años y más,353
Tamaulipas,No especificado,"5,654"
Tlaxcala,15 a 19 años,"121,207"
Tlaxcala,20 a 24 años,"113,937"
Tlaxcala,25 a 29 años,"104,758"
Tlaxcala,30 a 34 años,"96,512"
Tlaxcala,35 a 39 años,"94,896"
Tlaxcala,40 a 44 años,"89,448"
Tlaxcala,45 a 49 años,"80,395"
Tlaxcala,50 a 54 años,"70,782"
Tlaxcala,55 a 59 años,"56,315"
Tlaxcala,60 a 64 años,"46,505"
Tlaxcala,65 a 69 años,"33,958"
Tlaxcala,70 a 74 años,"24,495"
Tlaxcala,75 a 79 años,"17,367"
Tlaxcala,80 a 84 años,"11,591"
Tlaxcala,85 a 89 años,"7,325"
Tlaxcala,90 a 94 años,"3,217"
Tlaxcala,95 a 99 años,"1,231"
Tlaxcala,100 años y más,197
Tlaxcala,No especificado,"20,925"
Veracruz de Ignacio de la Llave,15 a 19 años,"681,548"
Veracruz de Ignacio de la Llave,20 a 24 años,"600,394"
Veracruz de Ignacio de la Llave,25 a 29 años,"580,421"
Veracruz de Ignacio de la Llave,30 a 34 años,"568,121"
Veracruz de Ignacio de la Llave,35 a 39 años,"558,791"
Veracruz de Ignacio de la Llave,40 a 44 años,"537,667"
Veracruz de Ignacio de la Llave,45 a 49 años,"516,152"
Veracruz de Ignacio de la Llave,50 a 54 años,"488,510"
Veracruz de Ignacio de la Llave,55 a 59 años,"408,710"
Veracruz de Ignacio de la Llave,60 a 64 años,"347,850"
Veracruz de Ignacio de la Llave,65 a 69 años,"279,233"
Veracruz de Ignacio de la Llave,70 a 74 años,"203,156"
Veracruz de Ignacio de la Llave,75 a 79 años,"145,737"
Veracruz de Ignacio de la Llave,80 a 84 años,"95,232"
Veracruz de Ignacio de la Llave,85 a 89 años,"54,398"
Veracruz de Ignacio de la Llave,90 a 94 años,"21,825"
Veracruz de Ignacio de la Llave,95 a 99 años,"8,304"
Veracruz de Ignacio de la Llave,100 años y más,"2,157"
Veracruz de Ignacio de la Llave,No especificado,"3,470"
Yucatán,15 a 19 años,"196,363"
Yucatán,20 a 24 años,"199,525"
Yucatán,25 a 29 años,"190,975"
Yucatán,30 a 34 años,"183,035"
Yucatán,35 a 39 años,"174,099"
Yucatán,40 a 44 años,"161,231"
Yucatán,45 a 49 años,"146,033"
Yucatán,50 a 54 años,"122,358"
Yucatán,55 a 59 años,"103,183"
Yucatán,60 a 64 años,"86,773"
Yucatán,65 a 69 años,"72,318"
Yucatán,70 a 74 años,"53,224"
Yucatán,75 a 79 años,"35,612"
Yucatán,80 a 84 años,"22,476"
Yucatán,85 a 89 años,"12,224"
Yucatán,90 a 94 años,"4,647"
Yucatán,95 a 99 años,"1,556"
Yucatán,100 años y más,205
Yucatán,No especificado,"3,816"
Zacatecas,15 a 19 años,"141,208"
Zacatecas,20 a 24 años,"130,238"
Zacatecas,25 a 29 años,"117,673"
Zacatecas,30 a 34 años,"114,442"
Zacatecas,35 a 39 años,"104,728"
Zacatecas,40 a 44 años,"102,682"
Zacatecas,45 a 49 años,"95,118"
Zacatecas,50 a 54 años,"86,207"
Zacatecas,55 a 59 años,"69,401"
Zacatecas,60 a 64 años,"58,039"
Zacatecas,65 a 69 años,"44,719"
Zacatecas,70 a 74 años,"35,100"
Zacatecas,75 a 79 años,"26,357"
Zacatecas,80 a 84 años,"18,058"
Zacatecas,85 a 89 años,"10,975"
Zacatecas,90 a 94 años,"4,569"
Zacatecas,95 a 99 años,"1,723"
Zacatecas,100 años y más,239
Zacatecas,No especificado,"1,858"
,,
,,
Notas:,,
"Para 1990, la información está referida al 12 de marzo. Incluye una estimación de población de 409 023 personas que corresponden a 136 341 Viviendas sin información de ocupantes.",,
"Para 1995, la información está referida al 5 de noviembre. Incluye una estimación de población de 90 855 personas que corresponden a 28 634 Viviendas sin información de ocupantes.",,
"Para 2000, la información está referida al 14 de febrero. Incluye una estimación de población de 1 730 016 personas que corresponden a 425 724 Viviendas sin información de ocupantes.",,
"Para 2005, la información está referida al 17 de octubre. Incluye una estimación de población de 2 625 310 personas que corresponden a 647 491 Viviendas sin información de ocupantes.",,
"Para 2010, la información está referida al 12 de junio. Incluye una estimación de población de 1 344 585 personas que corresponden a 448 195 Viviendas sin información de ocupantes.",,
"Para 2020, la información está referida al 15 de marzo. Incluye una estimación de población de 6 337 751 personas que corresponden a 1 588 422 Viviendas sin información de ocupantes.",,
Fuentes:,,
INEGI. XI Censo General de Población y Vivienda 1990.,,
INEGI. Conteo de Población y Vivienda 1995.,,
INEGI. XII Censo General de Población y Vivienda 2000.,,
INEGI. II Conteo de Población y Vivienda 2005.,,
INEGI. Censo de Población y Vivienda 2010.,,
INEGI. Censo de Población y Vivienda 2020.,,
,,
